Course CRN Meeting Time,Day,Time,Building,Room,Comments
PA 590 - 23325 - 6:00 PM (F),Fri May 5,6:00 - 8:00 pm,2AEH,2202,
PHIL 100 - 27209 - 5:30 PM (W),Fri May 5,3:30 - 5:30 pm,2TH,204,
PHIL 101 - 35766 - 3:00 PM (M),Mon May 1,8:00 - 10:00 am,2LCA,A003,
PHIL 102 - 26074 - 11:00 AM (MW),Thu May 4,10:30 - 12:30 pm,2SES,130,
PHIL 102 - 34433 - 5:30 PM (T),Thu May 4,3:30 - 5:30 pm,2TH,208,
PHIL 107 - 33309 - 10:00 AM (MW),Fri May 5,10:30 - 12:30 pm,2BH,B10,
PHIL 115 - 28711 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,2BSB,145,
PHIL 116 - 39266 - 10:00 AM (MW),Fri May 5,10:30 - 12:30 pm,2BSB,219,
PHIL 116 - 34422 - 12:00 PM (MW),Tue May 2,8:00 - 10:00 am,2TH,215,
PHIL 202 - 25435 - 9:00 AM (MW),Tue May 2,10:30 - 12:30 pm,2BH,B6,
PHIL 204 - 28708 - 3:00 PM (M),Mon May 1,8:00 - 10:00 am,2BSB,319,
PHIL 210 - 15705 - 11:00 AM (MW),Thu May 4,10:30 - 12:30 pm,2BSB,219,
PHIL 227 - 33316 - 3:00 PM (M),Mon May 1,8:00 - 10:00 am,2BSB,315,
PHIL 230 - 28701 - 11:00 AM (T),Mon May 1,10:30 - 12:30 pm,2TH,207,
PHIL 422 - 33393 - 2:00 PM (T),Wed May 3,3:30 - 5:30 pm,2BSB,315,
PHIL 422 - 33318 - 2:00 PM (T),Wed May 3,3:30 - 5:30 pm,2BSB,315,
PHIL 423 - 36820 - 3:30 PM (R),Fri May 5,1:00 - 3:00 pm,,,
PHIL 423 - 36821 - 3:30 PM (R),Fri May 5,1:00 - 3:00 pm,,,
PHIL 485 - 26627 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,2SEL,4289,
PHIL 505 - 29197 - 3:30 PM (T),Fri May 5,1:00 - 3:00 pm,,,
PHIL 530 - 39267 - 3:30 PM (R),Fri May 5,1:00 - 3:00 pm,,,
PHIL 532 - 34432 - 3:00 PM (M),Mon May 1,8:00 - 10:00 am,,,
PHIL 540 - 35780 - 3:00 PM (F),Mon May 1,8:00 - 10:00 am,,,
PHIL 590 - 29196 - 3:00 PM (W),Mon May 1,8:00 - 10:00 am,,,
PHYS 100 - 39052 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2SEL,2284,
PHYS 100 - 39053 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2SEL,2284,
PHYS 100 - 39055 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,2SEL,2284,
PHYS 104 - 16951 - 9:00 AM (MW),Tue May 2,10:30 - 12:30 pm,2SEL,2101,
PHYS 105 - ALL,Wed May 3,6:00 - 8:00 pm,2LCA,"A001, 2LCD D001",Combined Section Final
PHYS 106 - 27222 - 8:00 AM (R),Thu May 4,8:00 - 10:00 am,,,
PHYS 106 - 24195 - 2:00 PM (W),Wed May 3,1:00 - 3:00 pm,2SEL,2284,
PHYS 106 - 21334 - 4:00 PM (M),Tue May 2,3:30 - 5:30 pm,2SEL,2284,
PHYS 106 - 21331 - 8:00 AM (T),Thu May 4,8:00 - 10:00 am,2SEL,2284,
PHYS 106 - 21332 - 12:30 PM (T),Fri May 5,8:00 - 10:00 am,2SEL,2284,
PHYS 106 - 27220 - 12:00 PM (W),Tue May 2,8:00 - 10:00 am,2SEL,2284,
PHYS 106 - 19555 - 8:00 AM (W),Wed May 3,8:00 - 10:00 am,2SEL,2284,
PHYS 106 - 19554 - 8:00 AM (F),Wed May 3,8:00 - 10:00 am,2SEL,2101,
PHYS 107 - ALL,Mon May 1,6:00 - 8:00 pm,2SES,250,Combined Section Final
PHYS 108 - 23891 - 12:30 PM (R),Fri May 5,8:00 - 10:00 am,,,
PHYS 108 - 19559 - 8:00 AM (F),Wed May 3,8:00 - 10:00 am,,,
PHYS 108 - 23892 - 2:00 PM (R),Wed May 3,3:30 - 5:30 pm,,,
PHYS 108 - 23894 - 2:00 PM (T),Wed May 3,3:30 - 5:30 pm,,,
PHYS 108 - 22521 - 4:00 PM (M),Tue May 2,3:30 - 5:30 pm,,,
PHYS 108 - 22451 - 8:00 AM (W),Wed May 3,8:00 - 10:00 am,,,
PHYS 108 - 23893 - 12:00 PM (W),Tue May 2,8:00 - 10:00 am,,,
PHYS 108 - 19561 - 8:00 AM (R),Thu May 4,8:00 - 10:00 am,,,
PHYS 108 - 22453 - 8:00 AM (T),Thu May 4,8:00 - 10:00 am,,,
PHYS 108 - 23895 - 12:30 PM (T),Fri May 5,8:00 - 10:00 am,,,
PHYS 108 - 22455 - 11:00 AM (M),Thu May 4,10:30 - 12:30 pm,,,
PHYS 112 - 16990 - 12:00 PM (MWF),Tue May 2,8:00 - 10:00 am,2LCF,F003,
PHYS 141 - ALL,Wed May 3,6:00 - 8:00 pm,2SES,"250, 230",Combined Section Final
PHYS 142 - ALL,Thu May 4,1:00 - 3:00 pm,2SES,250 ,Combined Section Final
PHYS 144 - 17026 - 5:00 PM (W),Fri May 5,3:30 - 5:30 pm,,,
PHYS 145 - 31062 - 5:00 PM (W),Fri May 5,3:30 - 5:30 pm,,,
PHYS 215 - 17028 - 12:00 PM (M),Tue May 2,8:00 - 10:00 am,2SES,205B,
PHYS 240 - 39056 - 12:30 PM (TR),Fri May 5,8:00 - 10:00 am,2SEL,2101,
PHYS 241 - 39057 - 4:00 PM (M),Tue May 2,3:30 - 5:30 pm,2SEL,2293,
PHYS 245 - 17037 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,2SEL,2284,
PHYS 402 - 17042 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2SEL,2101,
PHYS 412 - 17043 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,2LH,300,
PHYS 441 - 17048 - 10:00 AM (MF),Fri May 5,10:30 - 12:30 pm,2SES,132,
PHYS 450 - 19641 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,TH,219,
PHYS 502 - 17055 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2SEL,2284,
PHYS 502 - 17055 - 3:30 PM (TR),Mon May 1,8:00 - 10:00 am,2SEL,2284,
PHYS 512 - 17056 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,2SEL,2101,
PHYS 532 - 24566 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2TH,219,
PHYS 552 - 31065 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,2LH,214,
PHYS 561 - 39060 - 12:30 PM (TR),Fri May 5,8:00 - 10:00 am,2SH,103,
PHYS 594 - 17059 - 3:30 PM (T),Fri May 5,1:00 - 3:00 pm,,,
PHYS 595 - 17063 - 3:00 PM (W),Mon May 1,8:00 - 10:00 am,,,
POL 102 - 18059 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2BSB,165,
POL 104 - 35481 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2SH,311,
POL 104 - 18060 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2SH,311,
POL 120 - 32280 - 12:00 PM (MWF),Tue May 2,8:00 - 10:00 am,2LH,202,
POL 130 - 31373 - 12:30 PM (TR),Fri May 5,8:00 - 10:00 am,2LH,308,
POL 202 - 34333 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2SH,219,
POL 234 - 30602 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,2BH,208,
POL 321 - 36779 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2LH,321,
POLS 101 - 16191 - 11:00 AM (MW),Thu May 4,10:30 - 12:30 pm,2LCF,F001,
POLS 101 - 36854 - 11:00 AM (T),Mon May 1,10:30 - 12:30 pm,2BSB,369,
POLS 112 - 35983 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2LH,107,
POLS 184 - 16201 - 9:30 AM (TR),Wed May 3,10:30 - 12:30 pm,2LCF,F001,
POLS 200 - 24446 - 12:30 PM (TR),Fri May 5,8:00 - 10:00 am,2BSB,369,
POLS 201 - 20206 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2BSB,369,
POLS 202 - 16207 - 6:15 PM (R),Thu May 4,6:15 - 8:15 pm,2BSB,1115,
POLS 209 - 39433 - 2:00 PM (T),Wed May 3,3:30 - 5:30 pm,2BSB,365,
POLS 210 - 36855 - 2:00 PM (MWF),Wed May 3,1:00 - 3:00 pm,2BSB,337,
POLS 228 - 27916 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2BSB,1115,
POLS 232 - 35677 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,2BSB,365,
POLS 243 - 39384 - 12:30 PM (TR),Fri May 5,8:00 - 10:00 am,2TH,208,
POLS 246 - 35182 - 11:00 AM (MW),Thu May 4,10:30 - 12:30 pm,2LH,210,
POLS 258 - 35679 - 3:00 PM (MWF),Mon May 1,8:00 - 10:00 am,2SH,220,
POLS 275 - 33631 - 12:30 PM (TR),Fri May 5,8:00 - 10:00 am,2BH,317,
POLS 281 - 33434 - 12:30 PM (TR),Fri May 5,8:00 - 10:00 am,2BSB,337,
POLS 291 - 35678 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2BSB,113,
POLS 296 - 38488 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,2BSB,369,
POLS 300 - 35680 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,2BSB,1115,
POLS 301 - 16220 - 4:00 PM (M),Tue May 2,3:30 - 5:30 pm,2BSB,161,
POLS 349 - 16224 - 3:00 PM (MWF),Mon May 1,8:00 - 10:00 am,2BSB,289,
POLS 356 - 24451 - 9:30 AM (TR),Wed May 3,10:30 - 12:30 pm,2BH,B10,
POLS 358 - 31101 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,2BH,B10,
POLS 389 - 16225 - 9:00 AM (M),Tue May 2,10:30 - 12:30 pm,,,
POLS 399 - 35689 - 12:00 PM (W),Tue May 2,8:00 - 10:00 am,,,
POLS 465 - 34587 - 2:00 PM (W),Wed May 3,1:00 - 3:00 pm,2BSB,211,
POLS 465 - 34586 - 2:00 PM (W),Wed May 3,1:00 - 3:00 pm,2BSB,211,
POLS 505 - 34372 - 3:30 PM (R),Fri May 5,1:00 - 3:00 pm,2BSB,1171,
POLS 549 - 39383 - 6:00 PM (W),Wed May 3,6:00 - 8:00 pm,2BSB,1171,
POLS 551 - 36858 - 6:00 PM (M),Mon May 1,6:00 - 8:00 pm,2BSB,1171,
POLS 558 - 35685 - 5:00 PM (M),Fri May 5,3:30 - 5:30 pm,2BSB,1115,
POLS 559 - 34373 - 3:30 PM (W),Mon May 1,8:00 - 10:00 am,,,
POLS 569 - 34640 - 6:00 PM (T),Tue May 2,6:00 - 8:00 pm,2BSB,1171,
POLS 570 - 36859 - 3:00 PM (M),Mon May 1,8:00 - 10:00 am,,,
POLS 579 - 35688 - 3:30 PM (T),Fri May 5,1:00 - 3:00 pm,,,
PORT 201 - 39976 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2BSB,119,
PORT 240 - 37867 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2BSB,137,
PSCH 100 - 32895 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,2BSB,250,
PSCH 100 - 21026 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,2BSB,250,
PSCH 100 - 14639 - 9:30 AM (TR),Wed May 3,10:30 - 12:30 pm,2BSB,250,
PSCH 210 - 14642 - 12:30 PM (TR),Fri May 5,8:00 - 10:00 am,2LCD,D001,
PSCH 210 - 14643 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,2LCD,D004,
PSCH 231 - 26225 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2LCD,D005,
PSCH 242 - 39457 - 2:00 PM (MW),Wed May 3,1:00 - 3:00 pm,2TH,207,
PSCH 242 - 14661 - 12:00 PM (MW),Tue May 2,8:00 - 10:00 am,2LCD,D004,
PSCH 242 - 14660 - 3:00 PM (MW),Mon May 1,8:00 - 10:00 am,2TH,208,
PSCH 242 - 38015 - 11:00 AM (MW),Thu May 4,10:30 - 12:30 pm,2LH,206,
PSCH 242 - 39455 - 12:00 PM (MW),Tue May 2,8:00 - 10:00 am,2TH,216,
PSCH 242 - 34006 - 2:00 PM (MW),Wed May 3,1:00 - 3:00 pm,2LCD,D005,
PSCH 242 - 35518 - 9:00 AM (MW),Tue May 2,10:30 - 12:30 pm,2LCD,D001,
PSCH 242 - 36843 - 10:00 AM (MW),Fri May 5,10:30 - 12:30 pm,2TH,207,
PSCH 262 - 14662 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,2LCD,D001,
PSCH 270 - 26077 - 3:00 PM (MW),Mon May 1,8:00 - 10:00 am,2LCF,F001,
PSCH 270 - 26229 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2LCD,D002,
PSCH 303 - 20421 - 4:00 PM (MW),Tue May 2,3:30 - 5:30 pm,2TH,117,
PSCH 313 - 36428 - 12:30 PM (R),Fri May 5,8:00 - 10:00 am,2BSB,2057,
PSCH 313 - 32224 - 3:00 PM (R),Fri May 5,1:00 - 3:00 pm,2BSB,2019,
PSCH 313 - 27519 - 9:30 AM (R),Wed May 3,10:30 - 12:30 pm,2BSB,2019,
PSCH 320 - 14679 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2LCD,D001,
PSCH 321 - 35523 - 10:00 AM (W),Fri May 5,10:30 - 12:30 pm,2BSB,2019,
PSCH 321 - 27520 - 12:30 PM (R),Fri May 5,8:00 - 10:00 am,2BSB,2019,
PSCH 324 - 38949 - 3:00 PM (MW),Mon May 1,8:00 - 10:00 am,2LCF,F004,
PSCH 331 - 27522 - 9:00 AM (W),Tue May 2,10:30 - 12:30 pm,2BSB,2057,
PSCH 333 - 37194 - 8:00 AM (W),Wed May 3,8:00 - 10:00 am,2BSB,2019,
PSCH 333 - 34615 - 9:30 AM (R),Wed May 3,10:30 - 12:30 pm,2BSB,2057,
PSCH 340 - 14680 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,2LCD,D005,
PSCH 343 - 27527 - 12:30 PM (TR),Fri May 5,8:00 - 10:00 am,2LCD,D005,
PSCH 343 - 27526 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,2BH,308,
PSCH 343 - 27528 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,2BH,308,
PSCH 343 - 33128 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2BSB,137,
PSCH 343 - 33130 - 9:30 AM (TR),Wed May 3,10:30 - 12:30 pm,2BSB,137,
PSCH 352 - 20937 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,2LCC,C006,
PSCH 353 - 27534 - 3:00 PM (W),Mon May 1,8:00 - 10:00 am,2BSB,2057,
PSCH 353 - 35528 - 11:00 AM (R),Mon May 1,10:30 - 12:30 pm,2BSB,2064,
PSCH 353 - 38953 - 3:30 PM (R),Fri May 5,1:00 - 3:00 pm,2BSB,2057,
PSCH 363 - 27536 - 4:00 PM (W),Tue May 2,3:30 - 5:30 pm,2SEL,3069,
PSCH 363 - 35530 - 4:00 PM (M),Tue May 2,3:30 - 5:30 pm,,,
PSCH 366 - 35758 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,,,
PSCH 367 - 38021 - 2:00 PM (R),Wed May 3,3:30 - 5:30 pm,2SEL,3069,
PSCH 381 - 14705 - 8:00 AM (TR),Thu May 4,8:00 - 10:00 am,2BSB,2019,
PSCH 381 - 33643 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,2ETMSW,2219,
PSCH 381 - 27267 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,2TH,207,
PSCH 382 - 32704 - 12:30 PM (TR),Fri May 5,8:00 - 10:00 am,,,
PSCH 385 - 34404 - 9:00 AM (M),Tue May 2,10:30 - 12:30 pm,,,
PSCH 385 - 34402 - 1:00 PM (W),Mon May 1,1:00 - 3:00 pm,,,
PSCH 385 - 34401 - 3:00 PM (M),Mon May 1,8:00 - 10:00 am,,,
PSCH 386 - 29140 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2BSB,165,
PSCH 423 - 23980 - 5:00 PM (R),Thu May 4,3:30 - 5:30 pm,,,
PSCH 429 - 37134 - 5:00 PM (M),Fri May 5,3:30 - 5:30 pm,2ETMSW,3427,
PSCH 429 - 37135 - 5:00 PM (M),Fri May 5,3:30 - 5:30 pm,2ETMSW,3427,
PSCH 443 - 27540 - 2:00 PM (MW),Wed May 3,1:00 - 3:00 pm,2BSB,289,
PSCH 457 - 36853 - 3:00 PM (W),Mon May 1,8:00 - 10:00 am,2BSB,1075,
PSCH 483 - 25197 - 12:30 PM (TR),Fri May 5,8:00 - 10:00 am,2LH,312,
PSCH 485 - 25253 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,2SEL,4289,
PSCH 507 - 20408 - 11:00 AM (F),Thu May 4,10:30 - 12:30 pm,,,
PSCH 508 - 35799 - 4:00 PM (M),Tue May 2,3:30 - 5:30 pm,2BSB,1076,
PSCH 512 - 33725 - 9:00 AM (W),Tue May 2,10:30 - 12:30 pm,2BSB,1077,
PSCH 519 - 14713 - 2:00 PM (W),Wed May 3,1:00 - 3:00 pm,,,
PSCH 525 - 40090 - 5:00 PM (W),Fri May 5,3:30 - 5:30 pm,2TH,216,
PSCH 533 - 38954 - 9:00 AM (T),Wed May 3,10:30 - 12:30 pm,2BSB,1075,
PSCH 539 - 14715 - 11:00 AM (R),Mon May 1,10:30 - 12:30 pm,,,
PSCH 545 - 14716 - 3:00 PM (R),Fri May 5,1:00 - 3:00 pm,2BSB,1076,
PSCH 548 - 34762 - 9:00 AM (W),Tue May 2,10:30 - 12:30 pm,,,
PSCH 558 - 24084 - 9:00 AM (R),Wed May 3,10:30 - 12:30 pm,,,
PSCH 559 - 14719 - 12:00 PM (W),Tue May 2,8:00 - 10:00 am,,,
PSCH 565 - 39912 - 1:00 PM (T),Tue May 2,1:00 - 3:00 pm,,,
PSCH 569 - 14721 - 11:00 AM (W),Thu May 4,10:30 - 12:30 pm,,,
PSCH 579 - 14727 - 12:00 PM (R),Fri May 5,8:00 - 10:00 am,,,
PSCH 582 - 14731 - 9:30 AM (R),Wed May 3,10:30 - 12:30 pm,,,
PSCH 583 - 14732 - 2:00 PM (R),Wed May 3,3:30 - 5:30 pm,,,
PSCH 584 - 20410 - 12:00 PM (M),Tue May 2,8:00 - 10:00 am,,,
PSCH 599 - 13558 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,,,
PT 502 - 33116 - 9:00 AM (W),Tue May 2,10:30 - 12:30 pm,2AHSB,417,
PT 571 - 39939 - 3:00 PM (R),Fri May 5,1:00 - 3:00 pm,,,
PT 581 - 26457 - 3:00 PM (R),Fri May 5,1:00 - 3:00 pm,2AHSB,417,
PT 583 - 26459 - 3:00 PM (T),Fri May 5,1:00 - 3:00 pm,2AHSB,435,
PT 591 - 39993 - 4:00 PM (T),Thu May 4,1:00 - 3:00 pm,2AHSB,706,
PT 591 - 39989 - 5:00 PM (W),Fri May 5,3:30 - 5:30 pm,2AHSB,409 ,
PT 592 - 39995 - 3:30 PM (M),Mon May 1,8:00 - 10:00 am,2AHSB,417,
PT 595 - 30536 - 12:00 PM (R),Fri May 5,8:00 - 10:00 am,,,
PUBH 301 - 38166 - 9:30 AM (R),Wed May 3,10:30 - 12:30 pm,2LH,201,
PUBH 301 - 38165 - 9:30 AM (T),Wed May 3,10:30 - 12:30 pm,2LH,205,
PUBH 340 - 39647 - 3:00 PM (W),Mon May 1,8:00 - 10:00 am,2LH,206,
PUBH 340 - 34412 - 3:00 PM (W),Mon May 1,8:00 - 10:00 am,2TH,219,
PUBH 390 - 39946 - 4:00 PM (R),Thu May 4,1:00 - 3:00 pm,2AEH,2202,
RELS 101 - 39878 - 12:30 PM (TR),Fri May 5,8:00 - 10:00 am,2BSB,389,
RELS 115 - 30513 - 9:00 AM (MW),Tue May 2,10:30 - 12:30 pm,2SH,104,
RELS 120 - 39908 - 9:30 AM (TR),Wed May 3,10:30 - 12:30 pm,2BSB,335,
RELS 121 - 38563 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,2LH,104,
RELS 230 - 39880 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,2LH,308,
RUSS 102 - 17669 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2TH,320,
RUSS 102 - 17668 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2SH,212,
RUSS 104 - 17670 - 10:00 AM (MWF),Fri May 5,10:30 - 12:30 pm,2TH,316,
RUSS 130 - 39258 - 12:30 PM (TR),Fri May 5,8:00 - 10:00 am,2LH,300,
RUSS 150 - 23710 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,2LCA,A002,
RUSS 202 - 34658 - 11:00 AM (MWF),Thu May 4,10:30 - 12:30 pm,2SH,119,
RUSS 247 - 34337 - 1:00 PM (MWF),Mon May 1,1:00 - 3:00 pm,2TH,219,
RUSS 412 - 34339 - 12:00 PM (MWF),Tue May 2,8:00 - 10:00 am,2SH,100,
RUSS 412 - 34341 - 12:00 PM (MWF),Tue May 2,8:00 - 10:00 am,2SH,100,
RUSS 440 - 39593 - 3:00 PM (W),Mon May 1,8:00 - 10:00 am,2SH,100,
RUSS 440 - 39594 - 3:00 PM (W),Mon May 1,8:00 - 10:00 am,2SH,100,
SJ 301 - 39595 - 3:00 PM (W),Mon May 1,8:00 - 10:00 am,2BSB,265,
SLAV 460 - 39933 - 3:00 PM (M),Mon May 1,8:00 - 10:00 am,2BSB,133,
SLAV 460 - 39934 - 3:00 PM (M),Mon May 1,8:00 - 10:00 am,,,
SOC 100 - 16134 - 10:00 AM (MW),Fri May 5,10:30 - 12:30 pm,2BSB,250,
SOC 105 - 16136 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2SH,319,
SOC 105 - 26080 - 5:00 PM (TR),Thu May 4,3:30 - 5:30 pm,2SH,319,
SOC 105 - 26714 - 8:00 AM (TR),Thu May 4,8:00 - 10:00 am,2SH,319,
SOC 105 - 40118 - 5:00 PM (TR),Thu May 4,3:30 - 5:30 pm,2BSB,281,
SOC 105 - 34579 - 5:00 PM (TR),Thu May 4,3:30 - 5:30 pm,2LCA,A004,
SOC 105 - 39271 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2SH,319,
SOC 105 - 39785 - 5:00 PM (TR),Thu May 4,3:30 - 5:30 pm,2SH,304,
SOC 105 - 37679 - 3:00 PM (MW),Mon May 1,8:00 - 10:00 am,2SH,319,
SOC 120 - 39130 - 11:00 AM (T),Mon May 1,10:30 - 12:30 pm,2TH,208,
SOC 201 - 21315 - 8:00 AM (MW),Wed May 3,8:00 - 10:00 am,2BSB,4105,
SOC 212 - 29684 - 8:00 AM (TR),Thu May 4,8:00 - 10:00 am,2BSB,140,
SOC 215 - 30126 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,2LCC,C006,
SOC 224 - 29685 - 8:00 AM (MWF),Wed May 3,8:00 - 10:00 am,2LCC,C001,
SOC 225 - 27602 - 9:30 AM (TR),Wed May 3,10:30 - 12:30 pm,2LCC,C006,
SOC 226 - 37835 - 9:30 AM (T),Wed May 3,10:30 - 12:30 pm,2LH,312,
SOC 231 - 33391 - 12:00 PM (MW),Tue May 2,1:00 - 3:00 pm,2BSB,145,
SOC 244 - 28547 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,2SH,319,
SOC 245 - 34272 - 12:30 PM (TR),Fri May 5,8:00 - 10:00 am,2LCC,C006,
SOC 251 - 28548 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2SH,304,
SOC 258 - 34698 - 12:00 PM (MWF),Tue May 2,8:00 - 10:00 am,2LH,210,
SOC 265 - 36888 - 9:00 AM (MWF),Tue May 2,10:30 - 12:30 pm,2SH,304,
SOC 300 - 27106 - 9:30 AM (TR),Wed May 3,10:30 - 12:30 pm,2BH,304,
SOC 385 - 38011 - 10:00 AM (MW),Fri May 5,10:30 - 12:30 pm,2BSB,4105,
SOC 402 - 16151 - 10:00 AM (MW),Fri May 5,10:30 - 12:30 pm,2BSB,4102,
SOC 426 - 26722 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,2BSB,219,
SOC 426 - 26721 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,2BSB,219,
SOC 426 - 38413 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,2BSB,281,
SOC 426 - 38412 - 2:00 PM (TR),Wed May 3,3:30 - 5:30 pm,2BSB,281,
SOC 433 - 39925 - 3:30 PM (M),Mon May 1,8:00 - 10:00 am,2SH,101,
SOC 433 - 39924 - 3:30 PM (M),Mon May 1,8:00 - 10:00 am,2SH,101,
SOC 440 - 37178 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,2BSB,215,
SOC 440 - 36889 - 11:00 AM (TR),Mon May 1,10:30 - 12:30 pm,2BSB,215,
SOC 445 - 39671 - 12:30 PM (TR),Fri May 5,8:00 - 10:00 am,2BSB,335,
SOC 445 - 39672 - 12:30 PM (TR),Fri May 5,8:00 - 10:00 am,2BSB,335,
SOC 447 - 28812 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2BSB,219,
SOC 447 - 28550 - 3:30 PM (TR),Fri May 5,1:00 - 3:00 pm,2BSB,219,
SOC 465 - 34274 - 2:00 PM (M),Wed May 3,1:00 - 3:00 pm,2BSB,4105,
SOC 465 - 34585 - 2:00 PM (M),Wed May 3,1:00 - 3:00 pm,2BSB,4105,
SOC 490 - 26755 - 2:00 PM (W),Wed May 3,1:00 - 3:00 pm,2BH,309,
SOC 501 - 25010 - 2:00 PM (W),Wed May 3,1:00 - 3:00 pm,2BSB,4102,
SOC 524 - 31381 - 1:00 PM (M),Mon May 1,1:00 - 3:00 pm,2BSB,4102,
SOC 587 - 30132 - 2:00 PM (T),Wed May 3,3:30 - 5:30 pm,2BSB,115,
SOC 593 - 36236 - 3:30 PM (T),Fri May 5,1:00 - 3:00 pm,2BSB,4102,
SOC 595 - 34317 - 11:00 AM (M),Thu May 4,10:30 - 12:30 pm,2BSB,163,
SOCW 411 - 15503 - 8:00 AM (M),Wed May 3,8:00 - 10:00 am,,,
SOCW 411 - 15505 - 8:00 AM (M),Wed May 3,8:00 - 10:00 am,,,
SOCW 411 - 35449 - 8:00 AM (M),Wed May 3,8:00 - 10:00 am,,,
SOCW 411 - 15508 - 5:30 PM (M),Fri May 5,3:30 - 5:30 pm,,,
SOCW 411 - 15506 - 8:00 AM (M),Wed May 3,8:00 - 10:00 am,,,
SOCW 411 - 36789 - 8:00 AM (M),Wed May 3,8:00 - 10:00 am,,,
SOCW 411 - 15507 - 5:30 PM (W),Fri May 5,3:30 - 5:30 pm,,,
SOCW 420 - 15509 - 1:00 PM (W),Mon May 1,1:00 - 3:00 pm,,,
SOCW 420 - 36790 - 1:00 PM (M),Mon May 1,1:00 - 3:00 pm,2ETMSW,4417,
SOCW 420 - 35196 - 1:00 PM (M),Mon May 1,1:00 - 3:00 pm,2ETMSW,2433,
SOCW 420 - 15510 - 1:00 PM (W),Mon May 1,1:00 - 3:00 pm,2ETMSW,2435,
SOCW 420 - 15511 - 1:00 PM (W),Mon May 1,1:00 - 3:00 pm,,,
